# Agri-Monitor v5 data log
# study_id: TST1234
# operator: DAKS
# crop: Eng. Cucumber
# location: V
# planting: 2026-06-08
epoch_unix,uptime_ms,slot,plot_id,treatment,replicate,block,depth_cm,temp_c_x10,moist_pct_x10,moist_calib_x10,rssi_neg,flags,seq,temp_alert,moist_alert,sleep_interval_s
1780955090,10654756,2,P2,1,1,1,20,313,225,225,81,0,17197,,,300
1780955345,10910092,3,p3,1,1,1,20,319,240,240,82,0,17000,,,300
1780955363,10927832,1,P1,0,1,1,20,335,258,258,80,0,9350,,,300
1780955646,11210367,3,p3,1,1,1,20,319,240,240,82,0,17001,,,300
1780955664,11228378,1,P1,0,1,1,20,334,258,258,80,0,9351,,,300
1780955691,11255543,2,P2,1,1,1,20,313,224,224,82,0,17199,,,300
1780955946,11510639,3,p3,1,1,1,20,319,239,239,81,0,17002,,,300
1780955964,11528650,1,P1,0,1,1,20,334,258,258,82,0,9352,,,300
1780955991,11556079,2,P2,1,1,1,20,313,224,224,79,0,17200,,,300
1780956246,11810916,3,p3,1,1,1,20,319,239,239,82,0,17003,,,300
1780956264,11828924,1,P1,0,1,1,20,334,258,258,81,0,9353,,,300
1780956292,11856493,2,P2,1,1,1,20,313,224,224,80,0,17201,,,300
1780956546,12111187,3,p3,1,1,1,20,319,239,239,83,0,17004,,,300
1780956564,12129202,1,P1,0,1,1,20,334,258,258,79,0,9354,,,300
1780956592,12156917,2,P2,1,1,1,20,312,223,223,81,0,17202,,,300
1780956847,12411563,3,p3,1,1,1,20,319,238,238,82,0,17005,,,300
1780956865,12429475,1,P1,0,1,1,20,333,258,258,80,0,9355,,,300
1780956892,12457265,2,P2,1,1,1,20,312,223,223,79,0,17203,,,300
1780957147,12711989,3,p3,1,1,1,20,319,238,238,82,0,17006,,,300
1780957165,12729849,1,P1,0,1,1,20,332,258,258,80,0,9356,,,300
1780957193,12757536,2,P2,1,1,1,20,313,223,223,80,0,17204,,,300
1780957447,13012261,3,p3,1,1,1,20,319,238,238,84,0,17007,,,300
1780957466,13030353,1,P1,0,1,1,20,332,258,258,83,0,9357,,,300
1780957748,13312548,3,p3,1,1,1,20,319,238,238,84,0,17008,,,300
1780957766,13330628,1,P1,0,1,1,20,332,258,258,79,0,9358,,,300
1780957794,13358314,2,P2,1,1,1,20,313,222,222,83,0,17206,,,300
1780958048,13612821,3,p3,1,1,1,20,319,238,238,84,0,17009,,,300
1780958066,13630903,1,P1,0,1,1,20,332,258,258,79,0,9359,,,300
1780958094,13658587,2,P2,1,1,1,20,312,222,222,84,0,17207,,,300
1780958348,13913106,3,p3,1,1,1,20,319,238,238,83,0,17010,,,300
1780958366,13931181,1,P1,0,1,1,20,331,258,258,79,0,9360,,,300
1780958394,13958863,2,P2,1,1,1,20,312,222,222,79,0,17208,,,300
1780958649,14213394,3,p3,1,1,1,20,318,237,237,84,0,17011,,,300
1780958667,14231452,1,P1,0,1,1,20,331,258,258,80,0,9361,,,300
1780958695,14259286,2,P2,1,1,1,20,312,222,222,81,0,17209,,,300
1780958949,14513723,3,p3,1,1,1,20,319,237,237,83,0,17012,,,300
1780958967,14531727,1,P1,0,1,1,20,330,258,258,80,0,9362,,,300
1780958995,14559652,2,P2,1,1,1,20,312,222,222,80,0,17210,,,300
1780959249,14814068,3,p3,1,1,1,20,318,237,237,85,0,17013,,,300
1780959267,14832202,1,P1,0,1,1,20,330,258,258,79,0,9363,,,300
1780959295,14859923,2,P2,1,1,1,20,312,221,221,82,0,17211,,,300
1780959550,15114353,3,p3,1,1,1,20,318,237,237,82,0,17014,,,300
1780959568,15132607,1,P1,0,1,1,20,330,258,258,80,0,9364,,,300
1780959850,15414626,3,p3,1,1,1,20,318,237,237,84,0,17015,,,300
1780959868,15432980,1,P1,0,1,1,20,330,258,258,79,0,9365,,,300
1780959896,15460754,2,P2,1,1,1,20,311,222,222,79,0,17213,,,300
1780960150,15714915,3,p3,1,1,1,20,318,237,237,84,0,17016,,,300
1780960168,15733255,1,P1,0,1,1,20,329,258,258,81,0,9366,,,300
1780960196,15761026,2,P2,1,1,1,20,312,222,222,80,0,17214,,,300
1780960450,16015194,3,p3,1,1,1,20,318,236,236,83,0,17017,,,300
1780960469,16033531,1,P1,0,1,1,20,329,258,258,82,0,9367,,,300
1780960497,16061299,2,P2,1,1,1,20,311,222,222,82,0,17215,,,300
1780960751,16315467,3,p3,1,1,1,20,318,236,236,83,0,17018,,,300
1780960769,16333807,1,P1,0,1,1,20,328,258,258,78,0,9368,,,300
1780960797,16361576,2,P2,1,1,1,20,311,222,222,78,0,17216,,,300
1780961051,16615744,3,p3,1,1,1,20,318,236,236,83,0,17019,,,300
1780961069,16634141,1,P1,0,1,1,20,328,258,258,80,0,9369,,,300
1780961097,16661848,2,P2,1,1,1,20,311,222,222,80,0,17217,,,300
1780961351,16916020,3,p3,1,1,1,20,318,236,236,83,0,17020,,,300
1780961370,16934415,1,P1,0,1,1,20,328,258,258,80,0,9370,,,300
1780961397,16962121,2,P2,1,1,1,20,311,222,222,82,0,17218,,,300
1780961652,17216509,3,p3,1,1,1,20,317,236,236,84,0,17021,,,300
1780961670,17234918,1,P1,0,1,1,20,328,258,258,81,0,9371,,,300
1780961698,17262395,2,P2,1,1,1,20,311,222,222,82,0,17219,,,300
1780961952,17516801,3,p3,1,1,1,20,317,236,236,84,0,17022,,,300
1780961970,17535243,1,P1,0,1,1,20,327,258,258,79,0,9372,,,300
1780961998,17562672,2,P2,1,1,1,20,311,222,222,79,0,17220,,,300
1780962252,17817170,3,p3,1,1,1,20,317,236,236,84,0,17023,,,300
1780962271,17835517,1,P1,0,1,1,20,327,258,258,81,0,9373,,,300
1780962298,17862943,2,P2,1,1,1,20,310,222,222,82,0,17221,,,300
1780962553,18117447,3,p3,1,1,1,20,317,236,236,83,0,17024,,,300
1780962571,18135872,1,P1,0,1,1,20,326,258,258,80,0,9374,,,300
1780962598,18163220,2,P2,1,1,1,20,310,222,222,79,0,17222,,,300
1780962853,18417727,3,p3,1,1,1,20,316,235,235,84,0,17025,,,300
1780962871,18436197,1,P1,0,1,1,20,326,258,258,79,0,9375,,,300
1780962899,18463571,2,P2,1,1,1,20,311,221,221,80,0,17223,,,300
1780963153,18718002,3,p3,1,1,1,20,316,235,235,83,0,17026,,,300
1780963172,18736642,1,P1,0,1,1,20,326,258,258,80,0,9376,,,300
1780963199,18763845,2,P2,1,1,1,20,310,221,221,80,0,17224,,,300
1780963454,19018291,3,p3,1,1,1,20,316,235,235,83,0,17027,,,300
1780963472,19036917,1,P1,0,1,1,20,326,258,258,80,0,9377,,,300
1780963500,19064289,2,P2,1,1,1,20,310,221,221,82,0,17225,,,300
1780963754,19318574,3,p3,1,1,1,20,316,235,235,82,0,17028,,,300
1780963772,19337192,1,P1,0,1,1,20,325,258,258,80,0,9378,,,300
1780964054,19618857,3,p3,1,1,1,20,316,234,234,83,0,17029,,,300
1780964073,19637467,1,P1,0,1,1,20,325,258,258,81,0,9379,,,300
1780964100,19665068,2,P2,1,1,1,20,310,221,221,83,0,17227,,,300
1780964355,19919296,3,p3,1,1,1,20,316,234,234,83,0,17030,,,300
1780964373,19937902,1,P1,0,1,1,20,325,258,258,81,0,9380,,,300
1780964401,19965343,2,P2,1,1,1,20,310,221,221,83,0,17228,,,300
1780964655,20219571,3,p3,1,1,1,20,316,234,234,82,0,17031,,,300
1780964674,20238285,1,P1,0,1,1,20,325,258,258,81,0,9381,,,300
1780964701,20265616,2,P2,1,1,1,20,310,220,220,82,0,17229,,,300
1780964955,20519844,3,p3,1,1,1,20,316,234,234,84,0,17032,,,300
1780964974,20538649,1,P1,0,1,1,20,324,258,258,80,0,9382,,,300
1780965001,20566120,2,P2,1,1,1,20,310,220,220,81,0,17230,,,300
1780965255,20820123,3,p3,1,1,1,20,316,234,234,84,0,17033,,,300
1780965274,20838923,1,P1,0,1,1,20,324,258,258,81,0,9383,,,300
1780965302,20866395,2,P2,1,1,1,20,309,220,220,79,0,17231,,,300
1780965556,21120594,3,p3,1,1,1,20,315,234,234,83,0,17034,,,300
1780965574,21139258,1,P1,0,1,1,20,324,258,258,82,0,9384,,,300
1780965602,21166810,2,P2,1,1,1,20,309,220,220,80,0,17232,,,300
1780965856,21420870,3,p3,1,1,1,20,315,234,234,82,0,17035,,,300
1780965875,21439534,1,P1,0,1,1,20,323,258,258,80,0,9385,,,300
1780966156,21721154,3,p3,1,1,1,20,315,234,234,84,0,17036,,,300
1780966175,21739808,1,P1,0,1,1,20,323,258,258,82,0,9386,,,300
1780966203,21767588,2,P2,1,1,1,20,309,220,220,81,0,17234,,,300
1780966457,22021428,3,p3,1,1,1,20,315,234,234,82,0,17037,,,300
1780966475,22040172,1,P1,0,1,1,20,323,258,258,81,0,9387,,,300
1780966503,22068010,2,P2,1,1,1,20,309,220,220,81,0,17235,,,300
1780966757,22321700,3,p3,1,1,1,20,315,234,234,84,0,17038,,,300
1780966776,22340548,1,P1,0,1,1,20,322,258,258,80,0,9388,,,300
1780966804,22368355,2,P2,1,1,1,20,309,220,220,81,0,17236,,,300
1780967057,22621981,3,p3,1,1,1,20,315,234,234,83,0,17039,,,300
1780967076,22640872,1,P1,0,1,1,20,322,258,258,80,0,9389,,,300
1780967104,22668704,2,P2,1,1,1,20,309,220,220,80,0,17237,,,300
1780967357,22922259,3,p3,1,1,1,20,315,233,233,82,0,17040,,,300
1780967376,22941226,1,P1,0,1,1,20,322,258,258,80,0,9390,,,300
1780967404,22968984,2,P2,1,1,1,20,309,220,220,79,0,17238,,,300
1780967658,23222535,3,p3,1,1,1,20,315,233,233,83,0,17041,,,300
1780967677,23241500,1,P1,0,1,1,20,322,258,258,83,0,9391,,,300
1780967705,23269576,2,P2,1,1,1,20,309,220,220,81,0,17239,,,300
1780967958,23523027,3,p3,1,1,1,20,314,233,233,83,0,17042,,,300
1780967977,23541776,1,P1,0,1,1,20,321,258,258,80,0,9392,,,300
1780968005,23569931,2,P2,1,1,1,20,309,220,220,83,0,17240,,,300
1780968259,23823362,3,p3,1,1,1,20,314,233,233,83,0,17043,,,300
1780968277,23842160,1,P1,0,1,1,20,320,258,258,82,0,9393,,,300
1780968306,23870456,2,P2,1,1,1,20,309,220,220,79,0,17241,,,300
1780968559,24123704,3,p3,1,1,1,20,314,233,233,82,0,17044,,,300
1780968578,24142624,1,P1,0,1,1,20,320,258,258,80,0,9394,,,300
1780968606,24170730,2,P2,1,1,1,20,308,220,220,79,0,17242,,,300
1780968859,24423979,3,p3,1,1,1,20,314,233,233,83,0,17045,,,300
1780968878,24443002,1,P1,0,1,1,20,320,258,258,81,0,9395,,,300
1780968906,24471002,2,P2,1,1,1,20,308,220,220,81,0,17243,,,300
1780969160,24724315,3,p3,1,1,1,20,314,233,233,83,0,17046,,,300
1780969179,24743274,1,P1,0,1,1,20,320,258,258,82,0,9396,,,300
1780969207,24771397,2,P2,1,1,1,20,308,220,220,79,0,17244,,,300
1780969460,25024586,3,p3,1,1,1,20,313,233,233,82,0,17047,,,300
1780969479,25043553,1,P1,0,1,1,20,320,258,258,82,0,9397,,,300
1780969507,25071670,2,P2,1,1,1,20,308,220,220,80,0,17245,,,300
1780969760,25324867,3,p3,1,1,1,20,313,233,233,82,0,17048,,,300
1780969779,25343823,1,P1,0,1,1,20,319,258,258,82,0,9398,,,300
1780969807,25371945,2,P2,1,1,1,20,308,219,219,80,0,17246,,,300
1780970061,25625357,3,p3,1,1,1,20,313,232,232,82,0,17049,,,300
1780970079,25644106,1,P1,0,1,1,20,319,258,258,82,0,9399,,,300
1780970361,25925634,3,p3,1,1,1,20,313,232,232,82,0,17050,,,300
1780970380,25944383,1,P1,0,1,1,20,319,258,258,83,0,9400,,,300
1780970408,25972787,2,P2,1,1,1,20,308,219,219,80,0,17248,,,300
1780970661,26225903,3,p3,1,1,1,20,313,232,232,84,0,17051,,,300
1780970680,26244709,1,P1,0,1,1,20,319,258,258,82,0,9401,,,300
1780970708,26273075,2,P2,1,1,1,20,308,219,219,79,0,17249,,,300
1780970961,26526179,3,p3,1,1,1,20,313,232,232,84,0,17052,,,300
1780970980,26544983,1,P1,0,1,1,20,318,258,258,81,0,9402,,,300
1780971009,26573475,2,P2,1,1,1,20,307,219,219,80,0,17250,,,300
1780971262,26826458,3,p3,1,1,1,20,313,232,232,83,0,17053,,,300
1780971280,26845256,1,P1,0,1,1,20,318,257,257,81,0,9403,,,300
1780971309,26873754,2,P2,1,1,1,20,307,219,219,81,0,17251,,,300
1780971562,27126786,3,p3,1,1,1,20,312,232,232,82,0,17054,,,300
1780971581,27145531,1,P1,0,1,1,20,317,257,257,81,0,9404,,,300
1780971609,27174198,2,P2,1,1,1,20,307,219,219,80,0,17252,,,300
1780971881,27445966,1,P1,0,1,1,20,317,257,257,80,0,9405,,,300
1780971910,27474472,2,P2,1,1,1,20,307,219,219,80,0,17253,,,300
1780972163,27727565,3,p3,1,1,1,20,312,232,232,81,0,17056,,,300
1780972181,27746241,1,P1,0,1,1,20,317,257,257,79,0,9406,,,300
1780972482,28046645,1,P1,0,1,1,20,317,257,257,80,0,9407,,,300
1780972511,28075372,2,P2,1,1,1,20,307,219,219,77,0,17255,,,300
1780972764,28328462,3,p3,1,1,1,20,312,232,232,82,0,17058,,,300
1780972782,28346919,1,P1,0,1,1,20,316,257,257,81,0,9408,,,300
1780972811,28375694,2,P2,1,1,1,20,306,219,219,81,0,17256,,,300
1780973064,28628786,3,p3,1,1,1,20,312,232,232,84,0,17059,,,300
1780973083,28647445,1,P1,0,1,1,20,316,257,257,81,0,9409,,,300
1780973111,28676118,2,P2,1,1,1,20,306,219,219,80,0,17257,,,300
1780973364,28929062,3,p3,1,1,1,20,312,232,232,83,0,17060,,,300
1780973383,28947722,1,P1,0,1,1,20,316,257,257,81,0,9410,,,300
1780973412,28976652,2,P2,1,1,1,20,306,219,219,81,0,17258,,,300
1780973683,29248063,1,P1,0,1,1,20,316,257,257,81,0,9411,,,300
1780973712,29277006,2,P2,1,1,1,20,306,219,219,82,0,17259,,,300
1780973965,29529841,3,p3,1,1,1,20,312,232,232,84,0,17062,,,300
1780973984,29548338,1,P1,0,1,1,20,315,257,257,80,0,9412,,,300
1780974013,29577455,2,P2,1,1,1,20,306,219,219,79,0,17260,,,300
1780974265,29830135,3,p3,1,1,1,20,311,232,232,84,0,17063,,,300
1780974284,29848612,1,P1,0,1,1,20,315,257,257,79,0,9413,,,300
1780974313,29877725,2,P2,1,1,1,20,306,218,218,80,0,17261,,,300
1780974566,30130445,3,p3,1,1,1,20,311,231,231,84,0,17064,,,300
1780974584,30148887,1,P1,0,1,1,20,315,257,257,81,0,9414,,,300
1780974613,30178107,2,P2,1,1,1,20,306,218,218,80,0,17262,,,300
1780974866,30430721,3,p3,1,1,1,20,311,231,231,81,0,17065,,,300
1780974884,30449162,1,P1,0,1,1,20,315,257,257,81,0,9415,,,300
1780974914,30478383,2,P2,1,1,1,20,306,218,218,79,0,17263,,,300
1780975166,30731216,3,p3,1,1,1,20,311,231,231,83,0,17066,,,300
1780975185,30749598,1,P1,0,1,1,20,314,257,257,82,0,9416,,,300
1780975214,30778655,2,P2,1,1,1,20,306,218,218,80,0,17264,,,300
1780975467,31031489,3,p3,1,1,1,20,311,231,231,81,0,17067,,,300
1780975485,31050122,1,P1,0,1,1,20,314,257,257,81,0,9417,,,300
1780975514,31078982,2,P2,1,1,1,20,306,218,218,80,0,17265,,,300
1780975767,31331765,3,p3,1,1,1,20,311,231,231,82,0,17068,,,300
1780975786,31350487,1,P1,0,1,1,20,314,257,257,83,0,9418,,,300
1780975814,31379255,2,P2,1,1,1,20,306,218,218,78,0,17266,,,300
1780976067,31632187,3,p3,1,1,1,20,311,231,231,82,0,17069,,,300
1780976086,31651001,1,P1,0,1,1,20,314,257,257,81,0,9419,,,300
1780976115,31679528,2,P2,1,1,1,20,306,218,218,78,0,17267,,,300
1780976368,31932462,3,p3,1,1,1,20,311,231,231,78,0,17070,,,300
1780976387,31951275,1,P1,0,1,1,20,314,257,257,81,0,9420,,,300
1780976668,32232737,3,p3,1,1,1,20,310,231,231,81,0,17071,,,300
1780976687,32251552,1,P1,0,1,1,20,313,257,257,83,0,9421,,,300
1780976716,32280307,2,P2,1,1,1,20,305,218,218,77,0,17269,,,300
1780976968,32533011,3,p3,1,1,1,20,310,231,231,81,0,17072,,,300
1780976987,32551824,1,P1,0,1,1,20,313,257,257,81,0,9422,,,300
1780977016,32580581,2,P2,1,1,1,20,305,218,218,80,0,17270,,,300
1780977269,32833355,3,p3,1,1,1,20,310,231,231,83,0,17073,,,300
1780977288,32852298,1,P1,0,1,1,20,312,257,257,81,0,9423,,,300
1780977316,32880854,2,P2,1,1,1,20,305,218,218,80,0,17271,,,300
1780977569,33133631,3,p3,1,1,1,20,310,231,231,82,0,17074,,,300
1780977588,33152764,1,P1,0,1,1,20,312,257,257,81,0,9424,,,300
1780977616,33181129,2,P2,1,1,1,20,305,218,218,79,0,17272,,,300
1780977869,33433984,3,p3,1,1,1,20,310,231,231,83,0,17075,,,300
1780977888,33453037,1,P1,0,1,1,20,313,257,257,81,0,9425,,,300
1780977917,33481401,2,P2,1,1,1,20,305,218,218,80,0,17273,,,300
1780978169,33734256,3,p3,1,1,1,20,310,231,231,81,0,17076,,,300
1780978189,33753311,1,P1,0,1,1,20,312,257,257,81,0,9426,,,300
1780978217,33781679,2,P2,1,1,1,20,304,218,218,80,0,17274,,,300
1780978470,34034690,3,p3,1,1,1,20,310,231,231,81,0,17077,,,300
1780978489,34053770,1,P1,0,1,1,20,312,257,257,82,0,9427,,,300
1780978517,34081950,2,P2,1,1,1,20,304,218,218,79,0,17275,,,300
1780978770,34334965,3,p3,1,1,1,20,309,230,230,82,0,17078,,,300
1780978789,34354122,1,P1,0,1,1,20,312,257,257,81,0,9428,,,300
1780978817,34382226,2,P2,1,1,1,20,304,218,218,79,0,17276,,,300
1780979071,34635401,3,p3,1,1,1,20,309,231,231,83,0,17079,,,300
1780979090,34654507,1,P1,0,1,1,20,312,257,257,81,0,9429,,,300
1780979118,34682497,2,P2,1,1,1,20,304,218,218,79,0,17277,,,300
1780979371,34935792,3,p3,1,1,1,20,309,230,230,82,0,17080,,,300
1780979390,34954782,1,P1,0,1,1,20,311,257,257,81,0,9430,,,300
1780979418,34982772,2,P2,1,1,1,20,304,218,218,77,0,17278,,,300
1780979671,35236070,3,p3,1,1,1,20,309,230,230,81,0,17081,,,300
1780979690,35255056,1,P1,0,1,1,20,311,257,257,84,0,9431,,,300
1780979718,35283046,2,P2,1,1,1,20,304,218,218,79,0,17279,,,300
1780979991,35555459,1,P1,0,1,1,20,311,257,257,81,0,9432,,,300
1780980019,35583320,2,P2,1,1,1,20,303,218,218,78,0,17280,,,300
1780980272,35836846,3,p3,1,1,1,20,308,230,230,83,0,17083,,,300
1780980291,35855736,1,P1,0,1,1,20,311,257,257,81,0,9433,,,300
1780980319,35883744,2,P2,1,1,1,20,303,218,218,82,0,17281,,,300
1780980572,36137130,3,p3,1,1,1,20,308,230,230,81,0,17084,,,300
1780980591,36156008,1,P1,0,1,1,20,310,257,257,83,0,9434,,,300
1780980619,36184217,2,P2,1,1,1,20,303,218,218,79,0,17282,,,300
1780980873,36437402,3,p3,1,1,1,20,308,230,230,81,0,17085,,,300
1780980892,36456284,1,P1,0,1,1,20,310,257,257,83,0,9435,,,300
1780980920,36484635,2,P2,1,1,1,20,303,218,218,78,0,17283,,,300
1780981173,36737977,3,p3,1,1,1,20,308,230,230,81,0,17086,,,300
1780981192,36756558,1,P1,0,1,1,20,310,257,257,82,0,9436,,,300
1780981220,36785075,2,P2,1,1,1,20,303,218,218,79,0,17284,,,300
1780981473,37038251,3,p3,1,1,1,20,308,230,230,81,0,17087,,,300
1780981492,37056967,1,P1,0,1,1,20,309,257,257,83,0,9437,,,300
1780981521,37085349,2,P2,1,1,1,20,303,218,218,79,0,17285,,,300
1780981774,37338524,3,p3,1,1,1,20,308,230,230,82,0,17088,,,300
1780981793,37357496,1,P1,0,1,1,20,309,257,257,81,0,9438,,,300
1780981821,37385623,2,P2,1,1,1,20,303,218,218,79,0,17286,,,300
1780982074,37638799,3,p3,1,1,1,20,307,230,230,82,0,17089,,,300
1780982093,37657773,1,P1,0,1,1,20,309,257,257,81,0,9439,,,300
1780982121,37686176,2,P2,1,1,1,20,303,218,218,78,0,17287,,,300
1780982374,37939073,3,p3,1,1,1,20,308,230,230,80,0,17090,,,300
1780982393,37958047,1,P1,0,1,1,20,308,257,257,83,0,9440,,,300
1780982422,37986653,2,P2,1,1,1,20,302,218,218,80,0,17288,,,300
1780982675,38239398,3,p3,1,1,1,20,307,230,230,80,0,17091,,,300
1780982694,38258491,1,P1,0,1,1,20,308,257,257,82,0,9441,,,300
1780982722,38287074,2,P2,1,1,1,20,302,218,218,82,0,17289,,,300
1780982975,38539746,3,p3,1,1,1,20,307,230,230,83,0,17092,,,300
1780982994,38558778,1,P1,0,1,1,20,308,257,257,83,0,9442,,,300
1780983023,38587348,2,P2,1,1,1,20,302,218,218,83,0,17290,,,300
1780983275,38840039,3,p3,1,1,1,20,307,230,230,84,0,17093,,,300
1780983294,38859169,1,P1,0,1,1,20,308,257,257,84,0,9443,,,300
1780983323,38887622,2,P2,1,1,1,20,302,219,219,83,0,17291,,,300
1780983623,39187976,2,P2,1,1,1,20,302,219,219,84,0,17292,,,300
1780983895,39460094,1,P1,0,1,1,20,307,258,258,83,0,9445,,,300
1780983924,39488302,2,P2,1,1,1,20,302,218,218,81,0,17293,,,300
1780984177,39741537,3,p3,1,1,1,20,306,237,237,83,0,17096,,,300
1780984224,39788573,2,P2,1,1,1,20,302,218,218,81,0,17294,,,300
1780984524,40088848,2,P2,1,1,1,20,301,218,218,80,0,17295,,,300
1780984778,40342495,3,p3,1,1,1,20,305,241,241,81,0,17098,,,300
1780984824,40389121,2,P2,1,1,1,20,301,218,218,80,0,17296,,,300
1780985078,40642777,3,p3,1,1,1,20,305,241,241,80,0,17099,,,300
1780985125,40689533,2,P2,1,1,1,20,301,218,218,80,0,17297,,,300
1780985378,40943055,3,p3,1,1,1,20,305,242,242,79,0,17100,,,300
1780985425,40989807,2,P2,1,1,1,20,301,218,218,81,0,17298,,,300
1780985679,41243325,3,p3,1,1,1,20,305,242,242,81,0,17101,,,300
1780985725,41290224,2,P2,1,1,1,20,300,218,218,81,0,17299,,,300
1780985979,41543600,3,p3,1,1,1,20,304,242,242,82,0,17102,,,300
1780986026,41590494,2,P2,1,1,1,20,300,218,218,82,0,17300,,,300
1780986279,41843873,3,p3,1,1,1,20,304,242,242,79,0,17103,,,300
1780986326,41890892,2,P2,1,1,1,20,300,218,218,79,0,17301,,,300
1780986579,42144150,3,p3,1,1,1,20,304,242,242,83,0,17104,,,300
1780986626,42191162,2,P2,1,1,1,20,300,218,218,83,0,17302,,,300
1780986880,42444424,3,p3,1,1,1,20,304,242,242,82,0,17105,,,300
1780986927,42491437,2,P2,1,1,1,20,299,218,218,83,0,17303,,,300
1780987180,42744796,3,p3,1,1,1,20,304,242,242,81,0,17106,,,300
1780987227,42791710,2,P2,1,1,1,20,299,218,218,79,0,17304,,,300
1780987480,43045128,3,p3,1,1,1,20,303,242,242,82,0,17107,,,300
1780987527,43091984,2,P2,1,1,1,20,299,218,218,79,0,17305,,,300
1780987781,43345485,3,p3,1,1,1,20,303,242,242,82,0,17108,,,300
1780987827,43392260,2,P2,1,1,1,20,299,218,218,80,0,17306,,,300
1780988081,43645755,3,p3,1,1,1,20,303,242,242,81,0,17109,,,300
1780988128,43692662,2,P2,1,1,1,20,299,218,218,81,0,17307,,,300
1780988381,43946209,3,p3,1,1,1,20,303,242,242,82,0,17110,,,300
1780988428,43993045,2,P2,1,1,1,20,299,218,218,82,0,17308,,,300
1780988682,44246674,3,p3,1,1,1,20,302,242,242,82,0,17111,,,300
1780988729,44293388,2,P2,1,1,1,20,299,218,218,82,0,17309,,,300
1780988982,44547168,3,p3,1,1,1,20,302,242,242,82,0,17112,,,300
1780989004,44568463,1,P1,0,1,1,20,300,267,267,82,0,9462,,,300
1780989029,44593662,2,P2,1,1,1,20,298,218,218,82,0,17310,,,300
1780989282,145458,3,p3,1,1,1,20,301,242,242,82,0,17113,,,300
1780989328,191653,2,P2,1,1,1,20,298,218,218,79,0,17311,,,300
1780989582,445731,3,p3,1,1,1,20,301,242,242,81,0,17114,,,300
1780989603,467158,1,P1,0,1,1,20,299,269,269,83,0,9464,,,300
1780989628,491974,2,P2,1,1,1,20,298,218,218,82,0,17312,,,300
1780989882,746003,3,p3,1,1,1,20,301,244,244,82,0,17115,,,300
1780989904,767455,1,P1,0,1,1,20,299,269,269,83,0,9465,,,300
1780989928,792249,2,P2,1,1,1,20,297,218,218,80,0,17313,,,300
1780990183,1046359,3,p3,1,1,1,20,301,246,246,79,0,17116,,,300
1780990204,1067734,1,P1,0,1,1,20,299,269,269,81,0,9466,,,300
1780990229,1092524,2,P2,1,1,1,20,297,218,218,81,0,17314,,,300
1780990483,1346636,3,p3,1,1,1,20,300,250,250,82,0,17117,,,300
1780990529,1392798,2,P2,1,1,1,20,297,219,219,82,0,17315,,,300
1780990783,1647035,3,p3,1,1,1,20,300,254,254,83,0,17118,,,300
1780990829,1693069,2,P2,1,1,1,20,297,218,218,82,0,17316,,,300
1780991084,1947428,3,p3,1,1,1,20,300,256,256,80,0,17119,,,300
1780991130,1993483,2,P2,1,1,1,20,297,218,218,83,0,17317,,,300
1780991384,2247855,3,p3,1,1,1,20,299,259,259,81,0,17120,,,300
1780991430,2293757,2,P2,1,1,1,20,297,220,220,82,0,17318,,,300
1780991684,2548129,3,p3,1,1,1,20,299,262,262,81,0,17121,,,300
1780991706,2570045,1,P1,0,1,1,20,297,271,271,83,0,9471,,,300
1780991730,2594140,2,P2,1,1,1,20,296,221,221,81,0,17319,,,300
1780991985,2848401,3,p3,1,1,1,20,299,265,265,81,0,17122,,,300
1780992031,2894525,2,P2,1,1,1,20,296,221,221,79,0,17320,,,300
1780992285,3148674,3,p3,1,1,1,20,298,267,267,79,0,17123,,,300
1780992331,3194997,2,P2,1,1,1,20,296,221,221,81,0,17321,,,300
1780992585,3449049,3,p3,1,1,1,20,298,268,268,80,0,17124,,,300
1780992608,3471379,1,P1,0,1,1,20,296,273,273,81,0,9474,,,300
1780992632,3495454,2,P2,1,1,1,20,296,221,221,81,0,17322,,,300
1780992886,3749464,3,p3,1,1,1,20,297,269,269,80,0,17125,,,300
1780992908,3771655,1,P1,0,1,1,20,296,273,273,84,0,9475,,,300
1780992932,3795728,2,P2,1,1,1,20,295,221,221,78,0,17323,,,300
1780993186,4049735,3,p3,1,1,1,20,297,269,269,78,0,17126,,,300
1780993232,4096000,2,P2,1,1,1,20,295,221,221,81,0,17324,,,300
1780993485,148893,3,p3,1,1,1,20,297,269,269,82,0,17127,,,300
1780993508,171362,1,P1,0,1,1,20,295,274,274,83,0,9477,,,300
1780993531,194997,2,P2,1,1,1,20,295,221,221,80,0,17325,,,300
1780993785,449166,3,p3,1,1,1,20,297,269,269,80,0,17128,,,300
1780993808,471820,1,P1,0,1,1,20,295,274,274,84,0,9478,,,300
1780993831,495269,2,P2,1,1,1,20,295,221,221,80,0,17326,,,300
1780994086,749440,3,p3,1,1,1,20,296,269,269,80,0,17129,,,300
1780994132,795545,2,P2,1,1,1,20,295,222,222,80,0,17327,,,300
1780994386,1049832,3,p3,1,1,1,20,296,269,269,82,0,17130,,,300
1780994432,1095820,2,P2,1,1,1,20,295,222,222,81,0,17328,,,300
1780994686,1350109,3,p3,1,1,1,20,296,269,269,81,0,17131,,,300
1780994732,1396090,2,P2,1,1,1,20,295,222,222,82,0,17329,,,300
1780994987,1650460,3,p3,1,1,1,20,295,269,269,83,0,17132,,,300
